PARTY_TYPE_DESC,GENDER_CODE,INGRESOS_SAS,STREET_STATE_NAME,STREET_STATE_CODE,OCCUPATION_DESC,INDUSTRY_CODE,TOT_TXN,NO_TXN,TOT_CR,TOT_DB,TOT_EFE,TOT_ELE,ORIGEN_FONDOS
1,1,5851,5,15001.0,1,1910,13403,133,12211,2766,4220000.0,3886,2857
1,1,3221,26,68001.0,1,6820,1,1,1,0,0.0,1,369
1,1,5338,14,11001.0,1,8559,11592,44,11056,1226,10720960.0,2638,4772
1,1,5450,14,11001.0,1,4922,13232,89,11991,2634,4000000.0,3740,5112
1,1,5847,4,13001.0,1,6110,13198,31,12090,2313,2990000.0,3717,3466
1,1,264,14,11001.0,1,9499,297,1,301,0,0.0,238,3466
1,1,6033,10,20001.0,1,6621,1,1,1,0,0.0,1,8600
1,1,5428,14,11001.0,1,5511,1,1,1,0,0.0,1,621
1,1,5338,17,41001.0,1,4923,1,1,1,0,0.0,1,8218
1,1,5875,14,11001.0,1,6201,10179,15,1301,1820,0.0,2806,3466
1,1,5847,26,68307.0,1,1394,10842,6,9615,1690,0.0,2617,3466
1,1,5598,14,11001.0,1,5611,1,1,1,0,0.0,1,3466
1,1,4743,14,11001.0,1,6910,10438,28,1433,1859,100000.0,2845,380
1,1,5877,3,8001.0,1,4631,194,2,100,16,0.0,173,1525
1,1,5740,14,11001.0,1,5621,11133,183,10116,1685,3382007.0,2848,1228
1,1,5692,14,11001.0,1,7911,8079,14,6800,1175,2620000.0,1834,102
1,1,4385,14,11001.0,1,6920,12844,25,11683,2307,28200000.0,3313,275
1,1,5954,14,11001.0,1,4659,1,1,1,0,0.0,1,3466
1,1,4181,14,11001.0,1,7020,12906,103,11567,2434,4440000.0,3523,97
1,1,4936,14,11001.0,1,2511,12196,51,10706,2098,8220000.0,3102,64
1,1,5598,14,11001.0,1,4799,12868,26,11642,2360,21600000.0,3397,1560
1,1,5510,14,11001.0,1,4791,1659,4,71,172,0.0,1045,1366
1,1,5598,14,11001.0,1,5511,13191,262,11971,2589,3000000.0,3708,621
1,1,5922,14,11001.0,1,3290,13179,227,11978,2565,27972950.0,3674,4764
1,1,6241,14,11001.0,1,6910,13392,26,12165,2774,720000.0,3818,380
1,1,3570,14,11001.0,1,6910,13166,48,12022,2493,7500000.0,3653,378
1,1,3354,1,5088.0,1,6920,9825,5,1302,1767,6515000.0,1075,275
1,1,5836,14,11001.0,1,150,13477,40,12283,2835,0.0,3677,852
1,1,5540,26,68081.0,1,6621,12831,81,11625,2330,19970000.0,3379,5470
1,1,5450,14,11001.0,1,4330,12851,53,11637,2345,14370000.0,3430,7959
1,1,3570,14,11001.0,1,4799,34,1,34,0,0.0,34,1495
1,1,5103,14,11001.0,1,4771,1,1,1,0,0.0,1,8347
1,1,4935,14,11001.0,1,8621,1954,3,1211,261,0.0,1138,306
1,1,4743,21,52835.0,1,3312,12672,13,11500,2224,22500000.0,3195,4103
1,1,5847,14,11001.0,1,6910,1233,1,1393,0,0.0,851,380
1,1,5103,14,11001.0,1,6010,12429,85,11313,2088,2900000.0,3264,337
1,1,5812,14,11001.0,1,4923,12766,73,11570,2298,3561500.0,3432,8387
1,1,4526,14,11001.0,1,7710,1,1,1,0,0.0,1,632
1,1,5263,14,11001.0,1,4923,1,1,1,0,0.0,1,8218
1,1,5732,14,11001.0,1,3600,13311,326,12126,2667,6100000.0,3806,8256
1,1,6219,14,11001.0,1,4663,8903,18,6937,1402,2900000.0,1119,1345
1,1,5797,1,5001.0,1,4663,13090,218,11897,2496,4900000.0,3632,838
1,1,6013,14,11001.0,1,1410,12910,90,11755,2354,2000000.0,3533,4747
1,1,5103,14,11001.0,1,4669,1,1,1,0,0.0,1,1429
1,1,6220,14,11001.0,1,4620,1,1,1,0,0.0,1,1589
1,1,5598,14,11001.0,1,7500,13157,214,11968,2543,0.0,3686,397
1,1,6251,14,11001.0,1,4111,13445,96,12258,2793,31250000.0,3913,8002
1,1,5847,1,5001.0,1,4772,12219,50,10868,2070,18968823.0,2773,1489
1,1,3922,26,68547.0,1,4773,1,1,1,0,0.0,1,2417
1,1,5914,14,11001.0,1,4752,1,1,1,0,0.0,1,1453
1,1,5952,14,11001.0,1,4669,1,1,1,0,0.0,1,1427
1,1,5112,14,11001.0,1,4321,13247,89,12034,2641,1600000.0,3762,4645
1,1,4743,19,47001.0,1,6910,387,1,396,0,0.0,298,380
1,1,3082,14,11001.0,1,6202,11812,15,10612,1895,0.0,3119,2330
1,1,5884,14,11001.0,1,4530,13099,152,11884,2519,27780000.0,3598,1600
1,1,5540,14,11001.0,1,7020,1541,3,187,136,0.0,976,268
1,1,2341,14,11001.0,1,8292,1,1,1,0,0.0,1,154
1,1,5338,3,8001.0,1,4631,1,1,1,0,0.0,1,1439
1,1,5510,14,11001.0,1,7830,13056,186,11852,2474,5267500.0,3604,5982
1,1,5626,3,8001.0,1,9321,10678,15,9524,1650,4710000.0,2602,328
1,1,5833,28,73001.0,1,9609,11707,40,10549,1845,0.0,3089,8441
1,1,5598,14,11001.0,1,8621,25,1,25,0,0.0,25,306
1,1,5587,14,11001.0,1,8020,13413,115,12218,2771,0.0,3891,5034
1,1,5626,14,11001.0,1,4321,7355,3,4918,1190,0.0,1784,3579
1,1,3922,14,11001.0,1,4664,283,1,285,0,0.0,231,1442
1,1,3922,14,11001.0,1,7020,10519,20,9573,1557,0.0,2876,268
1,1,4743,21,52835.0,1,161,12815,26,11603,2324,0.0,3481,244
1,1,5965,4,13001.0,1,4663,127,2,127,0,0.0,123,120
1,1,5704,14,11001.0,1,2429,11651,49,6996,2080,1000000.0,3062,5998
1,1,6185,4,13001.0,1,5611,1,1,1,0,0.0,1,4526
1,1,5743,14,11001.0,1,9499,12997,700,11920,2195,28822422.0,3385,5255
1,1,5810,14,11001.0,1,7310,10993,31,9804,1710,6500000.0,2514,5241
1,1,5588,1,5031.0,1,9499,1074,1,1233,0,0.0,772,5470
1,1,5758,14,11001.0,1,2511,1,1,1,0,0.0,1,2907
1,1,5338,14,11001.0,1,8220,1,1,1,0,0.0,1,4747
1,1,3728,14,11001.0,1,6820,10795,48,9293,1718,2412000.0,2811,371
1,1,6115,14,11001.0,1,6810,728,1,785,0,0.0,539,418
1,1,3829,14,11001.0,1,6810,10833,3,10722,0,0.0,2916,1994
1,1,5877,14,11001.0,1,2511,1,1,1,0,0.0,1,2907
1,1,5692,14,11001.0,1,4741,1,1,1,0,0.0,1,4747
1,1,6143,3,8001.0,1,4390,1,1,1,0,0.0,1,4757
1,1,5863,14,11001.0,1,7020,13193,57,11994,2583,0.0,3715,271
1,1,5338,29,76001.0,1,7120,1,1,1,0,0.0,1,2721
1,1,5928,14,11001.0,1,4752,5505,17,4285,746,0.0,2035,1452
1,1,4856,14,11001.0,1,0,8,1,8,0,0.0,8,253
1,1,3082,14,11001.0,1,6120,12390,71,11151,2122,473113.0,3280,8002
1,1,4743,14,11001.0,1,8230,1,1,1,0,0.0,1,4716
1,1,3922,1,5031.0,1,9499,13113,146,11898,2531,12600000.0,3638,323
1,1,5732,14,11001.0,1,7020,390,1,399,0,0.0,300,887
1,1,1124,14,11001.0,1,1410,10344,22,1505,1844,0.0,2834,1800
1,1,6064,14,11001.0,1,4111,13260,245,12054,2643,80000000.0,3716,7757
1,1,4942,14,11001.0,1,7120,12776,37,11792,1997,870000.0,3458,5940
1,1,5801,14,11001.0,1,4111,5568,15,4626,712,0.0,2059,5470
1,1,5736,14,11001.0,1,7111,1,1,1,0,0.0,1,791
1,1,4526,14,11001.0,1,6910,12841,17,11812,2134,0.0,3500,2121
1,1,5626,14,11001.0,1,7810,2626,5,1057,424,200000.0,971,463
1,1,6010,14,11001.0,1,4719,11932,32,10863,1875,5920000.0,3041,1325
1,1,5772,9,19001.0,1,8692,13356,63,12166,2718,22450000.0,3846,773
1,1,4181,14,11001.0,1,7710,1,1,1,0,0.0,1,637
1,1,4060,14,11001.0,1,6810,3,1,3,0,0.0,3,369
1,1,5338,14,11001.0,1,6190,1,1,1,0,0.0,1,4754
1,1,5847,14,11001.0,1,1020,13164,120,11946,2567,0.0,3688,8367
1,1,5450,18,44650.0,1,9420,13325,31,12144,2682,0.0,3814,8387
1,1,5103,14,11001.0,1,9007,1,1,1,0,0.0,1,205
1,1,5540,14,11001.0,1,4330,2708,5,892,441,220000.0,1000,1813
1,1,5800,3,8001.0,1,8130,13389,48,12207,2719,0.0,3872,326
1,1,5740,14,11001.0,1,162,13221,96,12030,2604,20755103.0,3711,2867
1,1,134,1,5001.0,1,4111,1,1,1,0,0.0,1,1819
1,1,5485,13,25754.0,1,4111,1,1,1,0,0.0,1,8002
1,1,1778,14,11001.0,1,9609,11091,35,9891,1723,805000.0,2768,8002
1,1,6085,14,11001.0,1,5811,12667,81,11515,2205,3850000.0,3382,2486
1,1,3922,14,11001.0,1,4641,1,1,1,0,0.0,1,8558
1,1,4560,14,11001.0,1,3250,12687,119,11498,2239,3060000.0,3396,2419
1,1,1124,14,11001.0,1,7111,8688,9,988,1614,0.0,2556,112
1,1,2330,14,11001.0,1,6920,60,1,60,0,0.0,60,70
1,1,5693,14,11001.0,1,4719,12955,48,11737,2431,32000000.0,3438,5470
1,1,5112,14,11001.0,1,2711,13448,549,12253,2803,43470000.0,3914,4497
1,1,3318,29,76001.0,1,8560,1,1,1,0,0.0,1,914
1,1,3570,3,8001.0,1,6201,12576,66,11459,2145,16010000.0,3202,8659
1,1,5545,14,11001.0,1,4610,13333,261,12153,2693,23516500.0,3824,8272
1,1,6358,14,11001.0,1,3811,13490,73,12295,2847,13545241.0,3950,5264
1,1,4181,14,11001.0,1,7410,12789,78,11672,2235,5311000.0,3439,2394
1,1,5626,14,11001.0,1,8699,209,3,101,19,0.0,185,163
1,1,5701,14,11001.0,1,6810,194,1,194,0,0.0,173,5133
1,1,5831,5,15001.0,1,5613,213,5,214,0,0.0,188,5369
1,1,3922,14,11001.0,1,7310,10385,18,1249,1852,8100000.0,1298,2704
1,1,5692,14,11001.0,1,4669,1,1,1,0,0.0,1,1406
1,1,5968,14,11001.0,1,1312,4400,2,4448,0,0.0,1,7948
1,1,5847,14,11001.0,1,4610,84,1,84,0,0.0,83,8572
1,1,1778,14,11001.0,1,8551,4214,15,3044,542,590000.0,1325,1166
1,1,6152,14,11001.0,1,3110,12549,20,11710,1457,0.0,3357,2900
1,1,4743,14,11001.0,1,4721,12813,91,11623,2311,0.0,3480,8002
1,1,6090,4,13001.0,1,5022,13017,129,11843,2432,220000.0,3595,8210
1,1,5807,14,11001.0,1,7310,0,0,0,0,0.0,0,5237
1,1,3082,29,76001.0,1,4753,282,2,284,0,0.0,230,1644
1,1,6094,14,11001.0,1,5611,12547,93,11385,2163,6497900.0,3293,2809
1,1,4743,14,11001.0,1,4111,13072,45,11864,2480,57290000.0,3469,8319
1,1,6181,14,11001.0,1,7911,12685,11,0,2442,0.0,3414,5470
1,1,3922,19,47001.0,1,4752,13349,264,12100,2749,27410320.0,3839,1505
1,1,4638,14,11001.0,1,9499,12708,116,11397,2300,12010167.0,3327,323
1,1,4181,3,8001.0,1,4631,13184,69,12008,2552,13000000.0,3692,1538
1,1,6069,4,13001.0,1,4731,13432,238,12234,2781,860193.0,3902,1463
1,1,3922,14,11001.0,1,7111,11993,97,10812,1951,931000.0,3137,3592
1,1,5801,14,11001.0,1,7020,1,1,1,0,0.0,1,381
1,1,5338,14,11001.0,1,8299,11098,29,9607,1772,3850000.0,2815,5470
1,1,1124,20,50001.0,1,7020,1,1,1,0,0.0,1,889
1,1,5682,14,11001.0,1,7210,127,1,127,0,0.0,123,3598
1,1,5540,14,11001.0,1,8230,12755,122,11497,2315,6910000.0,3405,2800
1,1,5577,14,11001.0,1,4111,13043,122,11819,2479,16439745.0,3580,3879
1,1,5868,14,11001.0,1,4620,12996,63,10688,2557,40200000.0,3434,8002
1,1,5993,14,11001.0,1,4663,1,1,1,0,0.0,1,8295
1,1,5768,14,11001.0,1,4631,9460,7,9853,378,0.0,2683,1439
1,1,4743,12,23417.0,1,4390,12751,87,11435,2329,380000.0,3448,1005
1,1,5692,28,73001.0,1,5611,1,1,1,0,0.0,1,8527
1,1,3922,1,5001.0,1,123,12062,14,11108,1840,20000000.0,2280,2016
1,1,2330,14,11001.0,1,3315,12926,91,10647,2517,10950000.0,3515,4765
1,1,5540,25,66456.0,1,322,12922,17,11729,2390,0.0,3545,8367
1,1,1124,26,68547.0,1,8699,11907,87,10825,1879,0.0,3142,103
1,1,5808,14,11001.0,1,4774,9779,7,10062,287,0.0,2734,1481
1,1,3922,13,25175.0,1,5519,9831,32,8809,1421,0.0,2740,4773
1,1,5914,14,11001.0,1,8720,10390,12,9207,1585,4096000.0,2512,1922
1,1,5820,14,11001.0,1,1812,12810,80,11709,2234,5320000.0,3456,8367
1,1,3570,3,8001.0,1,8622,5114,4,1022,931,1354948.58,916,8347
1,1,4432,21,52001.0,1,8559,1,1,1,0,0.0,1,1475
1,1,5960,14,11001.0,1,4112,1,1,1,0,0.0,1,3317
1,1,5103,14,11001.0,1,8299,7750,10,3116,1441,0.0,2418,4747
1,1,5540,14,11001.0,1,6201,293,1,296,0,0.0,235,279
1,1,4743,14,11001.0,1,5811,13251,33,12094,2571,0.0,3763,5965
1,1,5540,14,11001.0,1,4732,12908,91,11730,2374,288000.0,3531,1578
1,1,5847,14,11001.0,1,4771,13379,274,12190,2746,162164909.0,3849,1406
1,1,5367,29,76001.0,1,8621,13004,183,11814,2436,1762117.0,3586,5470
1,1,4743,14,11001.0,1,4773,4750,9,3298,661,520000.0,1578,1406
1,1,6096,14,11001.0,1,1513,13224,117,12016,2614,500000.0,3737,5237
1,1,5864,14,11001.0,1,8559,11188,10,9994,1733,0.0,2980,4775
1,1,5367,14,11001.0,1,6201,3889,22,1886,620,0.0,1601,8002
1,1,5692,3,8001.0,1,9499,630,1,667,0,0.0,470,2985
1,1,3570,14,11001.0,1,6201,13048,18,11993,2092,0.0,3611,2411
1,1,5153,14,11001.0,1,4711,10468,23,10024,1269,950000.0,2812,882
1,1,3082,14,11001.0,1,10,12677,141,11433,2257,11105000.0,3317,1922
1,1,0,14,11001.0,1,8699,13381,106,12202,2715,1850000.0,3856,4741
1,1,4385,14,11001.0,1,6202,9332,28,8263,1353,500000.0,2624,2340
1,1,5804,14,11001.0,1,7820,1,1,1,0,0.0,1,1813
1,1,4743,14,11001.0,1,8552,170,1,170,0,0.0,155,2972
1,1,1778,14,11001.0,1,7490,12330,14,11037,2110,16000000.0,3010,200
1,1,5626,14,11001.0,1,6311,13374,141,12183,2731,11440000.0,3860,5128
1,1,5540,14,11001.0,1,4290,1,1,1,0,0.0,1,2327
1,1,5005,22,54874.0,1,9499,12609,123,11370,2217,879398.0,3361,1803
1,1,4748,14,11001.0,1,9499,11989,27,10848,1928,6055000.0,3059,420
1,1,6095,14,11001.0,1,4663,11668,36,10323,1886,7770000.0,2880,5470
1,1,6126,14,11001.0,1,1090,13320,62,12133,2683,30000000.0,3812,2549
1,1,5540,14,11001.0,1,1082,1,1,1,0,0.0,1,2553
1,1,4743,14,11001.0,1,8030,19,1,19,0,0.0,19,5144
1,1,5772,3,8001.0,1,6910,13055,59,11865,2461,4000000.0,3606,8347
1,1,4565,24,63470.0,1,9499,12208,135,10953,2041,9643000.0,3049,2052
1,1,4743,14,11001.0,1,4772,10615,77,9473,1624,2470000.0,2758,1347
1,1,5338,14,11001.0,1,3313,12854,42,11611,2367,0.0,3508,185
1,1,14,14,11001.0,1,4719,2796,6,456,459,0.0,1363,8319
1,1,4526,14,11001.0,1,4330,12006,41,10712,1991,10160000.0,2952,5957
1,1,5852,14,11001.0,1,4610,5841,48,4538,805,160000.0,2081,8665
1,1,6267,14,11001.0,1,4290,1,1,1,0,0.0,1,136
1,1,1124,3,8001.0,1,8299,1,1,1,0,0.0,1,887
1,1,3354,14,11001.0,1,8299,11376,17,10013,1821,10092831.0,2444,163
1,1,5540,5,15001.0,1,0,1,1,1,0,0.0,1,299
1,1,5367,14,11001.0,1,4759,12840,129,11597,2358,9300000.0,3454,5470
1,1,3922,14,11001.0,1,8552,1,1,1,0,0.0,1,301
1,1,4181,14,11001.0,1,4774,10373,25,8815,1638,1500000.0,2749,3484
1,1,3570,14,11001.0,1,6820,8426,16,5822,1368,0.0,2507,417
1,1,6204,14,11001.0,1,1410,4289,7,3117,552,0.0,1685,1800
1,1,5450,14,11001.0,1,910,13027,22,11943,2256,0.0,3600,8002
1,1,4181,14,11001.0,1,1620,12938,82,11753,2399,6700000.0,3540,2899
1,1,5850,14,11001.0,1,4111,11255,11,0,2026,0.0,2992,5470
1,1,5849,14,11001.0,1,7020,1,1,1,0,0.0,1,202
1,1,5367,14,11001.0,1,4664,1,1,1,0,0.0,1,5470
1,1,5692,14,11001.0,1,5210,13419,156,12199,2789,0.0,3880,875
1,1,4889,14,11001.0,1,3830,4899,4,3379,691,1200000.0,876,5266
1,1,4633,14,11001.0,1,6311,12359,29,11308,2019,0.0,3276,2375
1,1,5801,14,11001.0,1,10,13299,207,12098,2669,11970000.0,3797,4747
1,1,6097,14,11001.0,1,4663,12732,58,11502,2291,4818000.0,3378,1663
1,1,5772,14,11001.0,1,6201,13373,232,12189,2724,29042000.0,3855,70
1,1,5556,14,11001.0,1,7010,1,1,1,0,0.0,1,360
1,1,5914,14,11001.0,1,4330,1,1,1,0,0.0,1,4639
1,1,3082,14,11001.0,1,8129,12795,86,11546,2333,3640000.0,3455,8347
1,1,5556,14,11001.0,1,2511,11602,45,9621,1975,4020000.0,2972,5470
1,1,4743,14,11001.0,1,112,59,2,59,0,0.0,59,911
1,1,5877,14,11001.0,1,7710,1,1,1,0,0.0,1,639
1,1,5450,14,11001.0,1,4290,1,1,1,0,0.0,1,1825
1,1,5954,14,11001.0,1,4711,12759,18,11663,2177,0.0,3452,8347
1,1,5626,14,11001.0,1,3312,13035,59,11858,2446,0.0,3602,1339
1,1,5450,9,19698.0,1,4711,2,2,1,1,0.0,2,1525
1,1,6232,14,11001.0,1,4711,12988,71,11808,2420,13377725.0,3546,1496
1,1,5103,14,11001.0,1,6391,12727,66,11159,2364,2050000.0,3420,465
1,1,6265,29,76520.0,1,2429,13454,381,12262,2802,229128514.0,3916,3293
1,1,5540,14,11001.0,1,4390,13085,54,11885,2491,30100000.0,3588,1913
1,1,216,1,5093.0,1,9499,936,1,1033,0,0.0,677,714
1,1,4743,14,11001.0,1,7020,12228,86,10950,2053,820000.0,3220,912
1,1,3082,14,11001.0,1,7111,1,1,1,0,0.0,1,220
1,1,5797,14,11001.0,1,4752,13148,91,11961,2537,46061600.0,3607,2115
1,1,5907,14,11001.0,1,1399,10984,18,9816,1703,3350000.0,2763,2901
1,1,1124,14,11001.0,1,4643,12486,37,11504,1994,0.0,3319,1406
1,1,3922,14,11001.0,1,8299,1,1,1,0,0.0,1,2645
1,1,5897,14,11001.0,1,4663,1,1,1,0,0.0,1,4746
1,1,6164,29,76109.0,1,4923,13106,8,11870,2545,17000000.0,3624,5470
1,1,5103,14,11001.0,1,2825,11115,25,9908,1726,620000.0,2939,2910
1,1,2330,14,11001.0,1,7010,13331,55,12138,2704,128600000.0,3793,860
1,1,4748,14,11001.0,1,6621,12366,23,11162,2097,11880000.0,3125,34
1,1,6249,22,54001.0,1,1051,13449,158,12239,2813,630384000.0,3779,2564
1,1,3922,14,11001.0,1,2229,8360,11,5441,1379,2730000.0,1897,1507
1,1,4385,14,11001.0,1,6202,9186,21,1307,1695,1200000.0,2501,5189
1,1,4761,14,11001.0,1,1521,12123,109,10790,2024,0.0,3192,2897
1,1,5103,14,11001.0,1,7911,13388,67,12185,2754,820000.0,3871,8336
1,1,5113,14,11001.0,1,5629,11740,40,1350,2139,0.0,3104,1439
1,1,4743,14,11001.0,1,6202,10516,19,9403,1597,0.0,2875,8659
1,1,5626,14,11001.0,1,3312,13201,107,11972,2600,0.0,3720,8432
1,1,740,14,11001.0,1,4390,10909,20,1259,1964,9140000.0,1964,4495
1,1,5784,14,11001.0,1,4290,1,1,1,0,0.0,1,1835
1,1,6117,14,11001.0,1,4210,9373,21,8069,1400,2680000.0,2340,1908
1,1,5801,14,11001.0,1,4631,12891,35,10837,2487,0.0,3532,1570
1,1,3570,14,11001.0,1,5911,7912,13,2972,1477,0.0,2436,5146
1,1,367,14,11001.0,1,9420,4770,2,4913,0,0.0,1781,731
1,1,5740,14,11001.0,1,4761,13,1,0,4,0.0,13,1441
1,1,6080,14,11001.0,1,4112,114,1,114,0,0.0,112,112
1,1,6256,22,54518.0,1,4664,12477,7,11510,1972,0.0,3230,1573
1,1,5112,14,11001.0,1,6820,9038,15,1341,1676,0.0,2625,8002
1,1,5626,14,11001.0,1,3110,9035,11,9590,345,0.0,2623,1922
1,1,5600,14,11001.0,1,4921,13404,128,12223,2761,156096000.0,3878,8224
1,1,4633,14,11001.0,1,9004,1,1,1,0,0.0,1,4303
1,1,5153,14,11001.0,1,6910,12702,34,11654,2104,300000.0,3116,378
1,1,4633,14,11001.0,1,5511,12440,40,11133,2160,5100000.0,3256,8002
1,1,6035,14,11001.0,1,4111,13094,26,1589,2629,50000000.0,3548,1813
1,1,5338,14,11001.0,1,7020,7135,10,6012,994,0.0,2345,5217
1,1,5103,14,11001.0,1,5911,11394,43,9825,1855,0.0,3020,1769
1,1,4633,14,11001.0,1,7730,12640,106,11382,2246,2520000.0,3375,2799
1,1,6016,14,11001.0,1,5611,12574,90,11383,2180,20030000.0,3145,8659
1,1,5543,14,11001.0,1,9499,85,5,85,0,0.0,84,323
1,1,5732,14,11001.0,1,5611,1,1,1,0,0.0,1,2815
1,1,2330,13,25175.0,1,5611,13256,175,12060,2630,16484250.0,3757,1715
1,1,4856,14,11001.0,1,7490,12529,24,11442,2111,0.0,3344,4760
1,1,6346,14,11001.0,1,4690,12990,155,11867,2346,0.0,3582,1612
1,1,5692,14,11001.0,1,7911,13446,184,12251,2804,29809475.73,3915,5902
1,1,5450,14,11001.0,1,4111,12743,31,11338,2351,13000000.0,3330,1813
1,1,5540,14,11001.0,1,4330,11171,18,1705,2006,11905000.0,1271,7957
1,1,5847,14,11001.0,1,4330,13342,162,12152,2711,77500000.0,3819,8002
1,1,4526,14,11001.0,1,4220,188,1,188,0,0.0,168,2152
1,1,5914,14,11001.0,1,8610,10782,2,9615,1666,0.0,2911,5919
1,1,3383,14,11001.0,1,1090,11379,53,10268,1769,4050000.0,2900,2571
1,1,5540,14,11001.0,1,8622,3834,5,3420,306,0.0,1589,8455
1,1,1778,14,11001.0,1,8230,4284,9,4115,284,0.0,1683,8347
1,1,5993,14,11001.0,1,7990,13433,123,12157,2812,1959900.0,3905,112
1,1,6112,14,11001.0,1,7820,12591,28,10999,2305,0.0,3371,218
1,1,5989,14,11001.0,1,8299,496,2,517,0,0.0,373,1909
1,1,6153,29,76520.0,1,4290,13228,69,12041,2602,0.0,3744,5470
1,1,4743,14,11001.0,1,4754,13309,243,12113,2670,35357631.0,3794,163
1,1,0,14,11001.0,1,0,1,1,1,0,0.0,1,163
1,1,5686,14,11001.0,1,4530,1,1,1,0,0.0,1,1597
1,1,5338,14,11001.0,1,6201,9185,13,8269,1284,390000.0,2609,793
1,1,5629,14,11001.0,1,9499,12690,43,11462,2262,1417800.0,3402,5470
1,1,4950,14,11001.0,1,9499,12497,123,11431,2072,6212221.0,3257,2054
1,1,4761,26,68001.0,1,7010,12164,21,10800,2059,0.0,3209,5470
1,1,4104,14,11001.0,1,8211,1,1,1,0,0.0,1,908
1,1,5692,14,11001.0,1,4631,13010,80,11822,2443,16573732.0,3550,3242
1,1,5863,14,11001.0,1,7120,12718,62,11539,2249,1140000.0,3421,2115
1,1,5450,14,11001.0,1,4775,12373,16,10997,2150,13000000.0,3114,4467
1,1,3570,14,11001.0,1,8299,10201,15,9019,1542,3780000.0,2468,2701
1,1,6293,1,5001.0,1,170,13153,106,11846,2606,400000.0,3684,5470
1,1,4761,14,11001.0,1,8699,1,1,1,0,0.0,1,8319
1,1,6264,14,11001.0,1,4290,1,1,1,0,0.0,1,1838
1,1,5775,14,11001.0,1,5511,13361,152,12139,2751,3808067.0,3825,5470
1,1,4743,14,11001.0,1,4732,11677,39,8503,2054,0.0,3082,2115
1,1,4181,14,11001.0,1,7112,5048,11,4575,502,0.0,1874,888
1,1,5943,14,11001.0,1,1011,13178,221,11954,2580,54312731.0,3628,1713
1,1,5495,14,11001.0,1,9005,12420,25,10781,2216,0.0,3295,5470
1,1,4935,14,11001.0,1,6910,13024,78,11818,2462,0.0,3599,1855
1,1,3372,14,11001.0,1,4620,70,1,70,0,0.0,70,8424
1,1,4466,14,11001.0,1,8299,1,1,1,0,0.0,1,8002
1,1,14,14,11001.0,1,6201,1,1,1,0,0.0,1,2329
1,1,5009,5,15001.0,1,6820,12244,131,10914,2066,7372700.0,3105,3572
1,1,4856,14,11001.0,1,4663,8392,13,8305,878,1130000.0,2348,8002
1,1,6156,4,13001.0,1,8299,1,1,1,0,0.0,1,1811
1,1,5944,14,11001.0,1,10,1,1,1,0,0.0,1,8521
1,1,5052,14,11001.0,1,4729,1,1,1,0,0.0,1,112
1,1,4856,14,11001.0,1,8692,12393,34,11200,2100,3200000.0,3254,1868
1,1,4283,14,11001.0,1,7730,11888,20,11132,1653,0.0,3135,8659
1,1,5367,3,8001.0,1,4921,12786,50,11826,1827,2000000.0,3459,8347
1,1,6191,14,11001.0,1,4111,13460,114,12264,2816,0.0,3926,2104
1,1,6196,20,50001.0,1,8299,1675,7,54,178,0.0,1049,1931
1,1,5556,14,11001.0,1,4111,12077,13,10827,1996,11500000.0,2947,1922
1,1,4935,14,11001.0,1,6621,5392,10,4426,690,0.0,1988,1952
1,1,3082,14,11001.0,1,8551,13314,124,12108,2686,9835000.0,3811,2249
1,1,2330,14,11001.0,1,4330,1,1,1,0,0.0,1,145
1,1,5935,14,11001.0,1,4321,1,1,1,0,0.0,1,3578
1,1,4856,14,11001.0,1,4752,3320,5,513,548,0.0,1476,8500
1,1,5453,14,11001.0,1,4642,13265,223,12082,2626,4200000.0,3771,8571
1,1,5598,14,11001.0,1,4774,13277,107,12075,2654,98604528.0,3723,4385
1,1,1286,14,11001.0,1,4290,7442,8,6333,1049,1610000.0,2005,348
1,1,5692,14,11001.0,1,6810,13190,54,12015,2560,0.0,3712,369
1,1,4001,14,11001.0,1,6621,11238,35,9335,1853,0.0,2989,1952
1,1,3456,14,11001.0,1,9499,11997,42,10778,1970,320000.0,3159,323
1,1,4633,14,11001.0,1,4329,13002,98,11711,2476,6170000.0,3570,296
1,1,5542,14,11001.0,1,7010,12661,70,11537,2174,22433840.0,3173,233
1,1,3922,14,11001.0,1,4690,12613,61,11464,2176,3020000.0,3358,1406
1,1,5704,3,8001.0,1,4773,11179,25,9777,1780,0.0,2976,8547
1,1,4181,14,11001.0,1,7990,12560,86,11057,2279,2631075.0,3334,925
1,1,5943,14,11001.0,1,8621,11828,33,1239,2158,7670000.0,2940,5470
1,1,5761,14,11001.0,1,8730,12934,41,11778,2381,18299000.0,3485,3152
1,1,5366,14,11001.0,1,6209,12833,5,11775,2192,0.0,3498,4752
1,1,5801,14,11001.0,1,4530,12528,41,11359,2157,6249850.0,3273,8502
1,1,2760,14,11001.0,1,8299,3966,8,3108,456,331000.0,1433,5970
1,1,5704,14,11001.0,1,7020,5631,6,6736,136,0.0,1733,4690
1,1,5982,29,76001.0,1,8220,13421,532,12225,2779,2800000.0,3896,1149
1,1,6056,14,11001.0,1,4220,306,1,309,0,0.0,243,4637
1,1,5540,14,11001.0,1,7310,12845,67,11681,2309,1100000.0,3495,5237
1,1,5951,14,11001.0,1,4651,3994,7,3728,284,0.0,1626,1420
1,1,5776,14,11001.0,1,4541,13103,124,11925,2495,16000000.0,3625,163
